,BTC,ETH,USDT,BNB,SOL,USDC,XRP,DOGE,TON,ADA,SHIB,AVAX,TRX,DOT,BCH,LINK,NEAR,MATIC,LTC,ICP,LEO,DAI,UNI,RNDR,ETC,FDUSD,HBAR,APT,ATOM,PEPE,MNT,CRO,FIL,XLM,OKB,STX,IMX,KAS,WIF,OP,ARB,TAO,AR,GRT,VET,MKR,XMR,SUI,INJ,THETA,RUNE,FTM,FET,TIA,LDO,FLOKI,BGB,ALGO,CORE,BONK,SEI,JUP,FLOW,ENA,GALA,AAVE,BSV,BEAM,QNT,DYDX,AGIX,BTT,WLD,AKT,FLR,W,CHZ,PENDLE,ONDO,EGLD,NEO,AXS,KCS,SAND,XEC,AIOZ,EOS,STRK,XTZ,JASMY,MINA,RON,CFX,SNX,MANA,ORDI,GNO,GT,CKB,APE,USDD,HNT,AXL,BOME,IOTA,TFUEL,PYTH,KAVA,CAKE,NEXO,KLAY,LUNC,FTT,RBN,BLUR,ROSE,BTG,XAUt,OM,OSMO
2020-02-22,176180696547.801,28807130265.5221,4650857754.57602,3416905532.21777,,421907885.655417,12070510426.8327,321103019.818438,,1512484799.0925,,,1339387447.25754,,6838613387.07572,1590328791.982,,53206440.7116159,4819103853.72072,,948985584.127342,119735601.133345,,,1107584712.59953,,146743525.859252,,954287846.822855,,,814860540.287788,0.0,1401477520.82533,347882422.521,49714272.9547957,,,,,,,,,366324977.183658,634408668.282047,1380524029.18098,,,112024220.746399,15094141.8446693,17003088.4990473,28331278.6455207,,,,,257430078.525127,,,,,,,,,5128781295.30337,,50918253.8942799,,15454882.2120985,,,,,,60469588.9208407,,,,971632180.911737,,106928350.796068,,,,3933261969.75123,,2325451762.07774,,,,,164170732.787468,54009878.8877147,,20808487.6212169,33786957.3271365,100819517.571164,,,,,,753191076.740618,13049957.2995046,,3828066.88833319,,106586406.522782,,75634590.1096948,258599497.359415,,,,178163770.589997,0.0,,
2020-02-21,176587087363.478,29162464509.1563,4656933338.0305,3450562889.19529,,425248963.734773,12028366231.8457,326850964.899452,,1520360746.8401,,,1346893843.10297,,6939757788.62374,1503953030.6745,,53123394.2164221,4710680778.75835,,956814618.690615,120287983.075452,,,1097217220.99301,,150230049.902256,,921849227.533753,,,808726407.996479,0.0,1453244010.07539,399656756.436,49433800.9232615,,,,,,,,,368059779.875739,628606079.660396,1403321126.70975,,,112398417.277749,17247311.8492161,17285291.1558906,28522275.3570024,,,,,239729598.586051,,,,,,,,,5293536439.4335,,47739391.2520732,,14821970.9374993,,,,,,62013621.4709897,,,,990495966.056327,,101607036.198094,,,,3887666919.49742,,2444935166.9458,,,,,167562492.043325,57748640.0688077,,21004949.7511887,34740136.9237325,99267040.7615404,,,,,,744313931.516991,13236287.6369964,,3822639.20461949,,108503183.011952,,72931738.1298715,259882319.239455,,,,182017300.88993,0.0,,
2020-02-20,175147142158.083,28318879771.1218,4654409109.15012,3457448464.65513,,424428013.82248,11913164914.6705,328108479.139087,,1510507527.43115,,,1325132031.56287,,6812590751.30145,1576459991.9705,,52949819.6416245,4464832281.61714,,986370577.395393,118555433.032192,,,1035393207.86235,,149615451.49869,,852669463.088139,,,797631547.456112,0.0,1436695196.15703,396649272.6,47163242.4047636,,,,,,,,,360050540.522485,636755931.280965,1336917985.12518,,,117185659.881689,16018971.5683982,16867612.2722424,27751741.3656957,,,,,249318635.026775,,,,,,,,,5220883967.56113,,45653399.7550063,,14255811.1994924,,,,,,59888744.0591692,,,,992195650.351086,,103363750.448447,,,,3823429119.85054,,2534807316.18396,,,,,161168696.395245,56978924.6491453,,20737738.0431913,34552274.0380268,92092668.4461793,,,,,,738039620.399257,14096217.2749298,,3851443.20814482,,105941199.784028,,65687089.3987133,253789792.870241,,,,179944552.806617,0.0,,
2020-02-19,175585931679.441,28514562065.0578,4648512398.71183,3473680871.82274,,434360222.130629,12140870561.3562,323790853.9859,,1494574416.20095,,,1355004695.60904,,6990005104.05597,1506631238.3255,,52994893.8178101,4561234454.56065,,988852691.665717,115927376.185896,,,1032750134.90205,,150207804.176422,,792991328.037489,,,825453260.788849,0.0,1427630785.2461,407844335.1996,43916818.1809756,,,,,,,,,359989851.534495,636412135.628001,1364465418.54278,,,116551380.943499,16010625.1757074,17875027.9179637,28782138.8624632,,,,,198149698.219783,,,,,,,,,5279438576.55612,,46897864.9126972,,12843592.2983517,,,,,,61002072.8219826,,,,994024606.844442,,102861056.63816,,,,3823814847.71404,,2494966417.7731,,,,,149954694.661945,60734532.8921657,,21265764.7885479,35131031.3963323,92940458.4288311,,,,,,745226453.871627,16147969.9600286,,3724194.09301865,,106187492.345586,,62777149.4328025,257278702.797208,,,,178588066.86101,0.0,,
2020-02-18,184838512656.137,30945457816.3784,4645888802.6031,3741929997.20706,,438978282.142137,13029144052.7254,350309552.415687,,1622945092.15916,,,1504987988.75187,,7659580367.8353,1545030651.878,,55074670.6372603,4938917809.42187,,984883870.028521,124191559.684417,,,1142471879.18229,,164454376.364746,,845366478.244771,,,850252319.101771,0.0,1506678243.09916,405276222.492,48237418.6895584,,,,,,,,,390045891.100747,629751288.718376,1502428565.92285,,,125771307.541788,16766492.6523141,19446025.669397,32139581.9904938,,,,,196852927.351329,,,,,,,,,5651528354.01701,,50704762.8738399,,13691868.710316,,,,,,62663220.2509099,,,,1090294078.11344,,106144063.577357,,,,4374849392.87012,,2395788575.32801,,,,,164584822.358138,68517959.8597746,,22832698.7717345,35781866.9750383,96008523.8726715,,,,,,816243392.483817,16547525.4502701,,4220276.81661754,,114210693.781024,,67946002.2407138,274932778.094716,,,,195762097.149954,0.0,,
2020-02-17,176585280987.035,29231690264.404,4635284710.50745,3663104094.28838,,430832169.969636,12525667660.7095,334603231.030554,,1556723433.86834,,,1448883015.82892,,7484589115.8465,1356052108.9605,,51312644.6377767,4695804838.0801,,980967551.854277,126602760.219377,,,1117766571.39924,,166838344.869265,,814388988.841324,,,797792827.578205,0.0,1450201718.66336,395272708.6968,46978290.357029,,,,,,,,,374632809.124904,607285026.746588,1437734128.10695,,,125009971.915604,15107000.7193258,18907886.0144159,30592646.6610105,,,,,185307845.769952,,,,,,,,,5657134753.24372,,47473530.6317429,,13909504.4950222,,,,,,63499829.5025659,,,,1058240091.75598,,104450135.521277,,,,4144154598.58716,,2188241815.55156,,,,,166683012.269405,58419155.4266717,,21315945.3404296,34678123.3172377,92384254.2535689,,,,,,786610684.070408,15775082.8144667,,4254114.51773083,,113106648.686298,,68162038.9344094,263763460.078089,,,,192093147.257152,0.0,,
2020-02-16,181017665264.459,28518254585.3635,4638989017.37893,3649884928.76044,,429727972.867025,12895529009.8156,342218086.660317,,1624425324.75347,,,1497920272.92112,,7604392975.72196,1408791687.6845,,51579355.5784612,4817137103.87453,,967450343.269457,125599792.061505,,,1120733694.1969,,163753717.247918,,838046641.648108,,,851068312.860834,0.0,1515349949.35362,404658743.286,46799420.61877,,,,,,,,,395584175.293618,626820980.114075,1542623269.58976,,,119367151.362428,15485964.1244992,19340931.6612555,31412917.9906752,,,,,192358701.044069,,,,,,,,,5225615842.17465,,51497553.2317223,,14312232.0531144,,,,,,62114858.0237338,,,,1042133346.07348,,108022215.128199,,,,4206364673.14451,,2255211170.18736,,,,,155812665.194852,60357306.5539101,,21023950.9462562,35306132.4803652,96707279.2037637,,,,,,774688058.939788,13793745.2527149,,4539293.67890028,,117518904.328087,,73072274.8412416,286726602.452367,,,,195659220.646517,0.0,,
2020-02-15,180179996218.634,29045044403.4449,4638318811.12086,3756157245.25934,,430447117.227571,13385174852.9659,360091409.996616,,1655783318.48988,,,1572749768.99433,,8000897937.43095,1391445534.7835,,53297922.8270539,4903772880.91942,,966242139.43352,123648021.31838,,,1208279705.40941,,152363096.864545,,873752236.859223,,,857752411.509435,0.0,1599467709.96681,396835906.6344,49547517.5672499,,,,,,,,,412579402.277687,599742198.123693,1550434859.94688,,,132786279.875852,15939018.2777941,21444485.0469256,33436768.3533304,,,,,187848501.965424,,,,,,,,,5667626453.716,,53241627.2689133,,15543668.4836163,,,,,,64110357.3764199,,,,1058122634.79041,,107080250.588441,,,,4521126061.05091,,2209226319.45412,,,,,156556301.164593,60234119.0579948,,23910859.6465557,33299910.5061646,100292777.403133,,,,,,803538995.709642,14902977.4986059,,4817665.05824201,,113330921.824543,,74052583.9007467,243920212.838087,,,,203112801.107638,0.0,,
2020-02-14,187862645448.777,31179427622.664,4642896605.49282,4090142477.23526,,433455017.401061,14634621177.5602,385983125.91904,,1829921956.49453,,,1755425807.20518,,8977974592.04627,1194019464.2565,,59482214.96135,5318240171.30672,,984566667.384711,123245953.004129,,,1393522719.75863,,172722207.546491,,973082531.866066,,,948046400.758999,0.0,1731666468.99428,385448675.7012,52743946.2484386,,,,,,,,,461572883.583152,631107031.945037,1654027147.87972,,,146657649.555514,17766109.180712,23325129.9535815,36591841.517755,,,,,205772484.545774,,,,,,,,,6586605882.25191,,56610883.8873804,,13888557.1924334,,,,,,69212942.1095357,,,,1176297574.07101,,105068740.50049,,,,5110236624.80511,,2408769608.46001,,,,,163648726.235845,65102234.3163728,,22470030.746836,35672026.0978167,108774652.760577,,,,,,899866942.591163,16196763.0757156,,5260611.29503771,,125363861.533304,,79380994.4220075,248078184.064093,,,,228177005.535418,0.0,,
2020-02-13,186065003525.648,29407537084.1234,4635769301.17491,3956869413.28129,,433424883.749454,14279885278.3744,373121830.0436,,1778112984.6793,,,1590967102.54883,,8669199028.5573,1217059506.18,,56932983.5398595,5151873617.04259,,999864646.686291,121003078.448104,,,1400650650.52801,,175326098.031207,,933307484.381337,,,904481513.224823,0.0,1659743837.7686,353658747.951,51540104.3389826,,,,,,,,,445079052.172556,618057906.634173,1612751700.42686,,,161484135.832988,16486105.6348212,21664640.3785897,36173671.0847633,,,,,194785180.781002,,,,,,,,,6561311655.33284,,57472510.8122939,,13378855.5564589,,,,,,76195270.6380209,,,,1066803639.0308,,102531559.636137,,,,5090068903.15008,,2165340245.4022,,,,,153786620.211889,63389742.2854567,,21168407.3830059,34323239.5132999,103145940.370316,,,,,,896387689.405008,19406040.0910785,,9239889.80714055,,126787467.856148,,79330978.3994742,243443668.97223,,,,223020767.78184,0.0,,
2020-02-12,188081204385.987,29108513969.2886,4654247429.09523,4116553352.32842,,440729705.295214,13304586565.1702,381325934.548073,,1772708812.92857,,,1601361345.37206,,8689614571.52575,1195060080.039,,58584456.1643582,5208558723.52776,,1015351144.52153,120876071.91236,,,1424014658.9208,,218288555.076329,,974520934.170625,,,875894822.549093,0.0,1607097049.52878,355988250.4764,54439223.2557724,,,,,,,,,414096322.427244,606754976.452888,1661109834.82611,,,117923614.526396,16512289.2501141,21952868.3504722,35385543.708423,,,,,217779276.5998,,,,,,,,,6700928232.97439,,59097051.4682229,,14754112.5227395,,,,,,59555915.7467163,,,,1045676816.89605,,97034937.7487593,,,,5099234097.73789,,2305240368.21805,,,,,168489735.338861,65278188.1994124,,20653077.1896689,36210682.104599,109802722.89148,,,,,,928323496.5566,14972108.7092326,,12201409.4826207,,126119443.905186,,75294390.6974606,249539795.791487,,,,234949375.227208,0.0,,
2020-02-11,185917114988.663,25863852652.7983,4635044755.05921,3987557482.04993,,424938366.747535,12244571113.9376,374865844.517358,,1639312126.14036,,,1512339420.04258,,8428847379.38883,1157986128.4145,,58329784.8379197,4906933360.61766,,1030620226.44006,116615864.247811,,,1389657189.94788,,107735591.682672,,973069014.759689,,,850351764.01533,0.0,1480628374.79962,332887607.0496,44107555.3220667,,,,,,,,,416083964.831607,578382808.620522,1566459611.75193,,,110281181.249706,15184901.1980404,20748809.0174953,33857619.2343269,,,,,206118606.872255,,,,,,,,,6639678578.59849,,60741165.3048862,,12807664.3690392,,,,,,42092202.0226883,,,,971890906.085847,,96064755.8430649,,,,4996095292.08269,,2011451187.23392,,,,,165735521.961912,67227228.1072336,,18817748.4201855,34968030.848355,106899999.875446,,,,,,919256918.558722,13639673.0515632,,14029725.4783594,,111383544.850451,,97696816.8586562,246963352.546591,,,,239196454.704181,0.0,,
2020-02-10,179494809265.716,24508831902.9171,4645339055.96081,3922374049.92438,,425651889.883101,11979687193.841,368116092.420674,,1565850307.72363,,,1482270509.63105,,8275041887.47246,1009638663.39,,55285011.349065,4761554712.00706,,995625383.30132,113905898.294658,,,1377034357.83365,,59984429.0465588,,913157584.474257,,,823509311.91252,0.0,1422686767.88945,331690041.5358,38788682.5397647,,,,,,,,,361439364.499678,567141284.104083,1479194935.69122,,,112003302.175032,16295461.0775591,19462321.5088571,32040130.045105,,,,,200568102.238582,,,,,,,,,6437296313.92857,,55749361.0528895,,11673348.8427722,,,,,,38880363.6852348,,,,959036477.601829,,95995092.4895929,,,,4673170196.19048,,1821850329.74092,,,,,162929673.933898,63292065.1524222,,18639916.6252638,35794459.3778359,91511846.0762464,,,,,,882312677.685832,13246402.3894835,,13925550.1090995,,102458268.063133,,64805962.8311319,241662067.070755,,,,237171402.325757,0.0,,
2020-02-09,184214765394.475,25060056858.7598,4649204339.81457,3780873790.45498,,432572539.399568,12342888603.9773,398390042.126141,,1602530106.00077,,,1469244382.69167,,8218049195.19745,995970095.1795,,56082101.3242636,4937660993.83164,,964961818.374153,114817571.895328,,,1362041152.52678,,65282410.7638669,,907445362.150919,,,836232502.382101,0.0,1462155253.41153,158383006.552,41740926.9482508,,,,,,,,,377337005.772462,584607548.79229,1527812199.03145,,,106452315.328383,16945586.6949732,19939371.2686324,32902605.4621119,,,,,189830393.054381,,,,,,,,,6395258536.58083,,53559861.1500709,,11793230.5378293,,,,,,39901487.8030151,,,,997111566.880026,,94592397.1935706,,,,4766420166.43939,,1835944548.57359,,,,,148182249.464031,68183509.5569911,,19277818.4658998,28276975.4200167,91210991.2882351,,,,,,892423013.460594,12507288.7053805,,11873756.6088425,,109744372.267293,,64771997.3097889,233131961.390309,,,,231658351.951494,0.0,,
2020-02-08,179615828322.347,24461492838.843,4640205612.81705,3387965857.98585,,426492604.58159,12115026113.4425,389267351.012849,,1554184887.8945,,,1457122833.75647,,8101984212.37433,959392204.904,,54125518.4782563,4897092474.763,,935565290.576362,114501365.049934,,,1357700661.73295,,58519438.9759483,,882422410.253957,,,804916321.661301,0.0,1422649989.43201,153925179.9008,36279614.0165414,,,,,,,,,370828187.142593,571327389.950936,1406597566.93529,,,101823557.843082,17021963.75145,19591190.5725567,29639193.2866478,,,,,170821031.445108,,,,,,,,,6141774147.42317,,50468907.124364,,11225829.4602272,,,,,,34954422.8153651,,,,895964826.094323,,91960102.7926683,,,,4532861110.56657,,1588433980.87298,,,,,168070674.693286,59376697.5473681,,18709884.9867616,27141837.8585274,92342166.7373508,,,,,,851862459.084458,12494072.4653939,,11494191.3668643,,92393806.3573583,,65977567.7958451,230653477.250243,,,,215611000.036378,0.0,,
2020-02-07,178339437206.337,24412375481.5021,4631927115.87517,3431490966.62187,,426872132.998502,12204223474.2336,341181360.982181,,1550188288.74774,,,1471040417.53534,,8032629145.44744,971130674.3775,,58749266.729079,4761261677.47661,,925620383.556379,112395969.173796,,,1361189900.21386,,66902129.4857548,,917332059.368738,,,801063865.060177,0.0,1438149359.24313,153450623.7092,36648152.6264286,,,,,,,,,378764357.576033,576127792.09102,1387160627.29817,,,107525129.948582,16896838.5695311,20641616.0122043,30913604.1828101,,,,,173500031.856091,,,,,,,,,5400617199.98927,,51955970.1045833,,11354854.6212493,,,,,,36379798.8505714,,,,902298349.807478,,93680112.0374161,,,,4380585470.12998,,1523249145.53726,,,,,166554889.264775,53384830.3461679,,18530377.7781159,27197373.9220249,93411643.0394236,,,,,,891890353.610823,12261296.760421,,12295677.4994442,,97739347.06836,,65695417.4518834,230430132.207961,,,,201235064.431864,0.0,,
2020-02-06,177118274393.946,23270983771.9064,4629443565.54428,3203319484.46255,,431805231.023828,12332253053.2308,326893710.213855,,1549315822.68658,,,1502696305.01869,,8087185855.42991,991403500.4195,,62578714.0377583,4698795736.67436,,902068865.823078,110749934.441952,,,1407232210.09006,,65500522.5971385,,870872256.648787,,,796639820.931756,0.0,1415482427.85054,149807801.22,36688873.4931536,,,,,,,,,376783194.662039,567289826.983768,1361272130.07794,,,107092735.779698,17002046.4758986,19197364.3339601,31009773.626973,,,,,158711066.734048,,,,,,,,,5399157668.54354,,57359862.0291551,,11289977.0937388,,,,,,37905800.2768299,,,,908227133.417801,,94123600.4584201,,,,4363630187.73378,,1497009188.15208,,,,,179907784.920668,49611642.2172951,,17811244.0358531,25710067.5610567,85945307.5231851,,,,,,919099632.764385,11711818.4944587,,12806193.7461005,,97753690.2943217,,63588028.3258517,232282593.303697,,,,201055858.510204,,,
2020-02-05,174983423932.952,22379510312.3186,4655543935.30739,2988645525.92937,,435925185.718127,12124855855.9479,318098839.653614,,1535683141.40728,,,1385387820.13329,,8072301018.62448,993633620.007,,54836884.8374831,4640906807.77916,,904779986.316224,112695724.331661,,,1435093287.98331,,72110118.2916681,,824888932.137437,,,785363042.335552,0.0,1378865162.02072,140252213.1684,25946219.7315737,,,,,,,,,360863242.804305,576130988.340767,1359554955.54086,,,104859777.649374,16408414.4982561,18044116.7785961,27257711.750249,,,,,152515910.812569,,,,,,,,,5457622453.88124,,57965143.32891,,10475055.7854687,,,,,,33388564.2386423,,,,899691107.700253,,94684544.6506656,,,,4298039991.19283,,1486335954.79976,,,,,181462088.644481,45270452.9158836,,16299159.5137272,22222938.906539,85346319.5260833,,,,,,906015177.356129,11785680.5073851,,10789933.6996627,,90000962.663876,,59097146.8427431,226989213.580074,,,,205595626.543159,,,
2020-02-04,167093636161.856,20735478719.6275,4650469195.20133,2827247893.3172,,441022143.844178,11659047307.1711,308369226.050807,,1451818140.03661,,,1284364702.98132,,6950078912.03021,988326980.1825,,54057806.5133196,4365253454.34443,,897053852.34888,109419529.602695,,,1329760411.47071,,57592470.3043148,,804128108.516053,,,752775701.380968,0.0,1329865439.28453,131458948.6476,26774728.2126114,,,,,,,,,360934409.233543,547050403.628526,1311999525.67052,,,106205719.83038,15413527.7834398,18230137.7216226,27242590.8650616,,,,,155292996.792574,,,,,,,,,4967266626.13376,,58251243.1624065,,10461798.9228991,,,,,,32772564.9770187,,,,858792141.583585,,94338044.6195459,,,,4040806633.58881,,1336199969.30716,,,,,191548050.981504,44381100.8680501,,15773009.4927385,20873479.9938078,82112724.4765502,,,,,,920163746.598069,11248993.7943744,,10313008.1518178,,80546833.0286499,,56888339.4795927,217657169.684,,,,195001166.201992,,,
2020-02-03,169126861033.712,20800183238.206,4637320449.7399,2871636148.69586,,443211063.258653,11126754979.1092,300519838.686688,,1477304250.39997,,,1281470718.34554,,7009236232.81018,1019545842.9555,,56507753.4899385,4466102181.37692,,883018520.223614,106349845.298101,,,1371619968.24032,,49774689.5811631,,812471298.814325,,,719847411.057545,0.0,1285126688.53244,131193043.3692,25043178.178555,,,,,,,,,349845022.601752,549707432.116302,1338947606.50412,,,93778582.666386,15646356.3410152,17251451.1360494,27078743.9173261,,,,,144831654.571274,,,,,,,,,5125136445.58998,,58793055.4905833,,9839712.17984829,,,,,,30823206.866554,,,,838234563.067737,,95963510.289387,,,,3998552516.56147,,1391386055.04289,,,,,187368357.443424,41149664.5534385,,15823742.0222715,20920234.4510946,83918722.0965681,,,,,,927844292.288569,9870747.65739005,,9424878.34271568,,85825147.5286511,,58840114.6152879,222961595.887765,,,,207737972.667993,,,
